,predicted_mean
1297,3.4807994841544816
1298,3.446459131415423
1299,3.4438919939521306
1300,3.3304373357732118
1301,3.294518063820076
1302,3.2823829853822457
1303,3.2612556759142515
1304,3.2834106367723463
1305,3.3027752254637717
1306,3.270780840585591
1307,3.2812802219050887
1308,3.2840647784235912
1309,3.2879875130585954
1310,3.3005206357670924
1311,3.2801253238332158
1312,3.2805813570977884
1313,3.2861209675743264
1314,3.280448451841855
1315,3.2517230643140085
1316,3.2461431969208743
1317,3.2604968768766502
1318,3.2797533900477247
1319,3.3058551311836033
1320,3.338911321929556
1321,3.3465807321070264
1322,3.3294393136146887
1323,3.2936499987183976
1324,3.3080152189840857
1325,3.2967532907376436
1326,3.342833073505625
1327,3.343759196700938
1328,3.3327830700303545
1329,3.3006097342794956
1330,3.2931779376312855
1331,3.2563915213571115
1332,3.197933407603508
1333,3.165410326608755
1334,3.171006544066072
1335,3.1717500878216267
1336,3.1524088646796997
1337,3.143913557369845
1338,3.171892900762263
1339,3.2127708774456023
1340,3.206627686353904
1341,3.205749164157455
1342,3.2252455715384456
1343,3.211724484662565
1344,3.2225578577225917
1345,3.205956269402068
1346,3.1699869133805496
1347,3.1558436907045695
1348,3.134768199434534
1349,3.1120667774602757
1350,3.1187362946052097
1351,3.145363553053336
1352,3.150951163294179
1353,3.129771916034642
1354,3.077561862730441
1355,3.1204477318020603
1356,3.1565221911062515
1357,3.159424768511722
1358,3.196016121847964
1359,3.208519984004254
1360,3.2185942210979688
1361,3.172013090001143
1362,3.149535194815205
1363,3.1490706179970376
1364,3.198189298640662
1365,3.1966522189439015
1366,3.1834962328864225
1367,3.190427755767149
1368,3.180200688375758
1369,3.190973191523259
1370,3.155962617007075
1371,3.1809455475398853
1372,3.1922379954861566
1373,3.2103987888801186
1374,3.2017455598271694
1375,3.1590881872651346
1376,3.143337193685237
1377,3.0128931949860798
1378,3.0500281309809294
1379,3.100658433068539
1380,3.0894710929438327
1381,3.1063135132288697
1382,3.1170831900288247
1383,3.078961581421122
1384,3.10994606144507
1385,3.100858733270125
1386,3.115504482724584
1387,3.141034096340336
1388,3.101328856153127
1389,3.07122563568849
1390,3.0861220154378404
1391,3.0903897031713594
1392,3.1011205511436235
1393,3.091822504978146
1394,3.1292846752268932
1395,3.1766155456834033
1396,3.2156547853001274
1397,3.132526589078064
1398,3.1121610019571624
1399,3.1218915882064233
1400,3.120456113110478
1401,3.111644983321264
1402,3.106775419447056
1403,3.1084082621461695
1404,3.1008486021640675
1405,3.1205574328241052
1406,3.1171995050669485
1407,3.1116729463094184
1408,3.1101885046673976
1409,3.127839372745541
1410,3.1399765033001636
1411,3.1754877947736397
1412,3.2110977893201547
1413,3.250454433013373
1414,3.196105035675176
1415,3.258715156101588
1416,3.248640173561359
1417,3.2004945001297282
1418,3.208309762243539
1419,3.2321205319414665
1420,3.2005128472997786
1421,3.2198629918577577
1422,3.210211064859559
1423,3.1960134853487516
1424,3.197368524245205
1425,3.2003099250501257
1426,3.2010518060198723
1427,3.217739252196865
1428,3.2733028869833443
1429,3.302780046469574
1430,3.3812173230028484
1431,3.371732849734044
1432,3.375775933933845
1433,3.4073873556384275
1434,3.4566687355931496
1435,3.4778595950301203
1436,3.4295454586957694
1437,3.4835353128698126
1438,3.40666010603003
1439,3.4787748432482832
1440,3.544376300886198
1441,3.4754624800768603
1442,3.4711229316795733
1443,3.3339206269565316
1444,3.3576687640360228
1445,3.303843834132523
1446,3.335469123592803
1447,3.4006891138068407
1448,3.4414437778348073
1449,3.380517459901252
1450,3.409656796513075
1451,3.3332104527071524
1452,3.3355205896758133
1453,3.347265174752024
1454,3.368869296171667
1455,3.4114391184546617
1456,3.399486908313998
1457,3.3639785573442933
1458,3.399516392416254
1459,3.4481342722670205
1460,3.5035438204998006
1461,3.480134842297832
1462,3.4440811385092576
1463,3.59171261131403
1464,3.6013589161318604
1465,3.657084605331388
1466,3.5774553528724904
1467,3.5074784057555455
1468,3.4769185463042165
1469,3.5591070240968197
1470,3.4580083454409722
1471,3.520972180625882
1472,3.5352924768684866
1473,3.627028613984639
1474,3.6179041776436924
1475,3.5783507985475147
1476,3.589341637647274
1477,3.649925559671143
1478,3.616240601897871
1479,3.628757066641685
1480,3.6553037167484623
1481,3.6442777431643156
1482,3.6324231706041417
1483,3.663486270310144
1484,3.6932765421705374
1485,3.679094651860947
1486,3.730503663845167
1487,3.698647361613107
1488,3.6611295939235156
1489,3.6368332302233664
1490,3.615901271296238
1491,3.613541186988456
1492,3.6328059325880897
1493,3.6547806768458218
1494,3.657096458150852
1495,3.6871939351932213
1496,3.6279922414838865
1497,3.6323726405296086
1498,3.633617491820958
1499,3.6499549331579217
1500,3.538274239507118
1501,3.512714990792657
1502,3.506965556465598
1503,3.529122380379711
1504,3.543586797608577
1505,3.511678014655493
1506,3.524672906823639
1507,3.5207246226213806
1508,3.5063918269439993
1509,3.511721788863645
1510,3.5242253198030338
1511,3.5689952295252225
1512,3.5676201078840197
1513,3.6117371881012175
1514,3.636759882329669
1515,3.6087992669597257
1516,3.60045942346763
1517,3.6138771357218182
1518,3.619682133107783
1519,3.6319951432692834
1520,3.5719718995694976
1521,3.551344909592795
1522,3.4991588054949343
1523,3.532975232000811
1524,3.5018552042927045
1525,3.5403397108939867
1526,3.536023177893788
1527,3.5227503623738112
1528,3.504839346807362
1529,3.501220948255147
1530,3.505789322801745
1531,3.506058988078157
1532,3.501014073965165
1533,3.4713778279401963
1534,3.4711071562826867
1535,3.4571006995226297
1536,3.4353766640236034
1537,3.3959854501087685
1538,3.4183983059154555
1539,3.475464223841449
1540,3.503908239675793
1541,3.597296509778126
1542,3.7350313596143945
1543,3.7390068226916884
1544,3.694178795061639
1545,3.680552317729496
1546,3.8176618437172665
1547,3.8083789406949533
1548,3.8010933220434384
1549,3.7852071331925883
1550,3.7767504076662406
1551,3.7249197412377084
1552,3.730795420325186
1553,3.6852525663424927
1554,3.641667133896579
1555,3.632368738240132
1556,3.670837222929854
1557,3.688680655123016
1558,3.5681315177387845
1559,3.37043918747241
1560,3.413257693870586
1561,3.5005924209130086
1562,3.4338983156414917
1563,3.3681132649238164
1564,3.4219447436994
1565,3.518894393522274
1566,3.690103631400065
1567,3.667461802549949
1568,3.6751632462002664
1569,3.475292812696093
1570,3.4846817771913243
1571,3.465536871000323
1572,3.4360818217930937
1573,3.48980912208851
1574,3.505057709377058
1575,3.468840659242974
1576,3.4633761032773758
1577,3.5263200477366743
1578,3.433304066384482
1579,3.3613922798204987
1580,3.345553149803893
1581,3.368066234387809
1582,3.3632940963693856
1583,3.347409572237897
1584,3.328876523644591
1585,3.3383833087162103
1586,3.340173637344238
1587,3.3509700995247735
1588,3.3757701184365527
1589,3.375195735956773
1590,3.377993953311124
1591,3.384387148925402
1592,3.373608162799681
1593,3.3599190156800494
1594,3.3667353274271163
1595,3.36661928964764
1596,3.3603862760070577
1597,3.335269176220383
1598,3.3413813375717987
1599,3.368855030525947
1600,3.360101254710787
1601,3.365260915607887
1602,3.372297372684876
1603,3.350807490149871
1604,3.3342129613233595
1605,3.3449256443589936
1606,3.398783596389383
1607,3.4233723819655895
1608,3.448148942139029
1609,3.5396423384707685
1610,3.551958242691718
1611,3.5183803130050846
1612,3.576985696329576
1613,3.5971131561833505
1614,3.581849578115375
1615,3.583919877984308
1616,3.5876572882042477
1617,3.6177674380759175
1618,3.710961399385171
1619,3.6603943958878307
1620,3.6623356297868574
1621,3.7853489054502125
1622,3.6820447251531094
1623,3.7219127749140464
1624,3.758316510028723
1625,3.729199641587219
1626,3.6627634434006664
1627,3.6748341133218667
1628,3.688597890628678
1629,3.686352782141172
1630,3.6998340316274603
1631,3.7387639652721014
1632,3.7655915491689065
1633,3.787082790785177
1634,3.8022080755333074
1635,3.7810904811498878
1636,3.7774158198027488
1637,3.7892136132397876
1638,3.7535491512117627
1639,3.6756431873931175
1640,3.672254239390527
1641,3.6512915718657193
1642,3.750960127219329
1643,3.7509308167862625
1644,3.8029147644666184
1645,3.778536639543458
1646,3.750683255606835
1647,3.6880134772970092
1648,3.7443388796555914
1649,3.715725791901143
1650,3.7021699461912667
1651,3.7220773737139874
1652,3.7496400924252633
1653,3.8007035612248643
1654,3.8038747008933957
1655,3.934911858649999
1656,3.9438161990298344
1657,3.921141481395405
1658,3.947364118289976
1659,3.938748649082807
1660,3.938584681687253
1661,3.911802410016595
1662,3.8975005881510794
1663,3.880951656490595
1664,3.838558314626153
1665,3.8427478480394006
1666,3.8930022808751366
1667,3.8922485465575964
1668,3.8539623088319677
1669,3.907701990477257
1670,3.8720621279294942
1671,3.8897718837830015
1672,3.877203468475501
1673,3.871631960159931
1674,3.9254885203109495
1675,3.986119225703471
1676,4.014625315423795
1677,3.905705535393578
1678,3.9300961018104217
1679,4.006954304384527
1680,4.04233734208305
1681,3.9853465973704587
1682,4.044039482089804
1683,3.999815076658338
1684,4.048561434239863
1685,4.146958794241693
1686,4.268349558306869
1687,4.2293362117655775
1688,4.185358986137108
1689,4.215795292031215
1690,4.30472151206851
1691,4.236428749973612
1692,4.138522266174183
1693,4.157853255165587
1694,4.025453698937855
1695,4.078477021141186
1696,4.02646510290426
1697,3.9626524288111864
1698,3.9859168013548936
1699,4.002935369237184
1700,3.9673421432011224
1701,3.9372279134564634
1702,3.983777923298909
1703,4.000640876356916
1704,4.0062775601995435
1705,3.9803761747963393
1706,3.9650825465074275
1707,3.929514000864436
1708,3.8793838772958407
1709,3.913247853322354
1710,3.9559245103676743
1711,3.979312389233017
1712,4.018282169782869
1713,4.0429814600055325
1714,4.09086894850485
1715,4.08649602010269
1716,4.020347114671228
1717,3.970173698438979
1718,3.9567975564389455
1719,3.9338953628398734
1720,3.9396842217138377
1721,3.931812328317098
1722,3.9223047125584323
1723,3.9056096043652984
1724,3.8591411492490897
1725,3.8622838025656945
1726,3.9225017829262363
1727,3.9199553650254235
1728,3.890852889433194
1729,3.858152333476764
1730,3.8597641852866555
1731,3.8512607269306254
1732,3.9180500222066588
1733,3.9233442032923085
1734,3.8543942977495447
1735,3.835952767555784
1736,3.7964696689997397
1737,3.7978042450413385
1738,3.86571468391181
1739,3.9011204101662402
1740,3.8846503041005773
1741,3.9861328689970232
1742,3.9258970929295525
1743,3.984300435835534
1744,3.977456716977548
1745,3.9496560237594873
1746,3.9575368807085587
1747,3.949219784686299
1748,3.881167616652029
1749,3.876103721139288
1750,3.8680863033925847
1751,3.8888514454243497
1752,3.8991360066809415
1753,3.935937182770491
1754,3.9684144232562337
1755,3.928382030199695
1756,3.9171494541642047
1757,3.9182712275149925
1758,3.91892448571015
1759,3.8921914750853928
1760,3.8953090805927055
1761,3.8791558799472545
1762,3.8767216873443835
1763,3.9056968272033084
1764,3.9778385491345127
1765,3.9746561291549183
1766,4.056636146604018
1767,3.9892545535167847
1768,4.047936686100035
1769,4.096655325649095
1770,4.092135173645293
1771,3.9900758616407317
1772,3.9133698584085437
1773,3.9674753597341623
1774,3.941548380683712
1775,3.910637571152382
1776,3.898929955923108
1777,3.882388509154633
1778,3.900905653780852
1779,3.9397496486125014
1780,3.9687887810401543
1781,3.987697592429105
1782,4.030764013382776
1783,4.057520514307089
1784,3.9706640582872086
1785,3.9687048193648287
1786,3.961512483881543
1787,4.001900390043528
1788,4.045491984804473
1789,3.9907196293698712
1790,3.9851445595083135
1791,3.987994090717196
1792,3.9912653861405425
1793,3.9932049321484575
1794,4.003027028533791
1795,4.036129448118984
1796,4.047570711657383
1797,4.018707272517161
1798,4.016018417760728
1799,4.004075727869069
1800,3.9553312321471057
1801,3.903276330054941
1802,3.9217921181803765
1803,3.9787492095123236
1804,3.9747571134155932
1805,3.9852918428644633
1806,3.9781064076856896
1807,3.967451365068111
1808,3.9731388122599824
1809,3.970226666795713
1810,3.9702096886072646
1811,3.967670527205097
1812,3.960454712238507
1813,3.960484628238008
1814,3.999098919212607
1815,3.9964910588051854
1816,4.021603990157404
1817,4.042085903111454
1818,4.0132852302211015
1819,3.992866684172542
1820,4.0428295535584615
1821,4.016867675513003
1822,4.121150750541055
1823,4.331507485073054
1824,4.245976183444683
1825,4.2954714072768665
1826,4.218781630164236
1827,4.18906346423734
1828,4.270419841556471
1829,4.291184755821781
1830,4.288738323636664
1831,4.289159537508572
1832,4.308432360622002
1833,4.318525908200544
1834,4.4754910863162465
1835,4.495046574192191
1836,4.508897962737491
1837,4.5266641000825
1838,4.518291053438342
1839,4.377252894205459
1840,4.326292915548863
1841,4.373906259478446
1842,4.370878058468808
1843,4.398674963750176
1844,4.577179763546503
1845,4.517449526742255
1846,4.5459579374610755
1847,4.5432480006995135
1848,4.556707348189417
1849,4.55004336860346
1850,4.694794715043513
1851,4.668750527161552
1852,4.572229476612761
1853,4.502510567108758
1854,4.430897799538728
1855,4.4164486032849215
1856,4.478944807912066
1857,4.477020848203619
1858,4.501646417989293
1859,4.486244199050492
1860,4.480738827417129
1861,4.412453083479325
1862,4.394361123297093
1863,4.4077443012813715
1864,4.428130095932441
1865,4.497195691031825
1866,4.456853935271998
1867,4.425592415671101
1868,4.4015075460029
1869,4.419666968795482
1870,4.528264877230313
1871,4.561424152168096
1872,4.577268495008129
1873,4.520681526675341
1874,4.557529786439281
1875,4.56272227738014
1876,4.607801390293567
1877,4.540118924118863
1878,4.511130629105188
1879,4.5032395096677345
1880,4.530126475642384
1881,4.520416481955882
1882,4.549600110187875
1883,4.555086553529238
1884,4.505491392019065
1885,4.504992392382951
1886,4.433811351875432
1887,4.433516212365979
1888,4.418973888401079
1889,4.364317546676814
1890,4.4225900295780685
1891,4.443120012954508
1892,4.415924271304189
1893,4.420611102522362
1894,4.439939593545222
1895,4.4634964122358
1896,4.431333175416483
1897,4.432922253019527
1898,4.457754854418114
1899,4.459634647799036
1900,4.473154971084212
1901,4.498783648300204
1902,4.520263591820419
1903,4.504216649287263
1904,4.519167166638027
1905,4.514256718967026
1906,4.5348111231829185
1907,4.548857462961988
1908,4.4881314297633335
1909,4.325522735880794
1910,4.377771633547303
1911,4.376805190485658
1912,4.341766443654939
1913,4.331183199626557
1914,4.284327919236035
1915,4.253510688891793
1916,4.254615844448655
1917,4.248318393595481
1918,4.243565797511396
1919,4.22480401800065
1920,4.218738552722988
1921,4.229052951549316
1922,4.253993936060465
1923,4.2674881540754654
1924,4.269316532761157
1925,4.279493639618016
1926,4.239395672183081
1927,4.201828139905543
1928,4.10994202701743
1929,4.160843639729476
1930,4.202170110730652
1931,4.229853619068615
1932,4.268403671489644
1933,4.249358254569854
1934,4.2218446348298
1935,4.249489681459462
1936,4.19134454642085
1937,4.181366113686669
1938,4.249103693344126
1939,4.270901709004393
1940,4.2731638209119955
1941,4.264001506527005
1942,4.262395622300023
1943,4.283188829750079
1944,4.276405701723398
1945,4.256512475038725
1946,4.241223886177686
1947,4.240708726706048
1948,4.271112950381492
1949,4.334573647121638
1950,4.306707149216698
1951,4.297491210018156
1952,4.215013922828537
1953,4.201929367784228
1954,4.201687373313312
1955,4.240208866589815
1956,4.33928978710015
1957,4.37936332836733
1958,4.416638362171121
1959,4.370143736516402
1960,4.363286434495831
1961,4.344942870483754
1962,4.344988435468546
1963,4.316850181362969
1964,4.298722865724249
1965,4.294891759317846
